L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
SLIT2	SDC1	R-HSA-2022928	REACTOME_HS_GAG_BIOSYNTHESIS	3.39928382186532e-81	5.95391501727236e-81	5.70153635681445	3.88936134018951	2.03107756420735e-22	1	4	9	7.64241271601254e-11	1	0	3.62802424302045	3.4091490993744
SLIT2	SDC1	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	3.39928382186532e-81	5.95391501727236e-81	5.70153635681445	3.88936134018951	2.03107756420735e-22	1	4	9	7.64241271601254e-11	1	0	3.62802424302045	3.4091490993744
PTN	SDC1	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	3.42534778178594e-81	5.9943586181254e-81	8.88588466132202	3.88936134018951	3.72118331372877e-23	1	6	11	7.64241271601254e-11	1	0	1.97913578664769	3.4091490993744
LAMA5	SDC1	R-HSA-2022928	REACTOME_HS_GAG_BIOSYNTHESIS	5.19219946263935e-81	9.0706014875918e-81	5.2393138134142	3.88936134018951	3.10234755027586e-22	1	4	9	7.64241271601254e-11	1	0	5.83206788104644	3.4091490993744
LAMA5	SDC1	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	5.19219946263935e-81	9.0706014875918e-81	5.2393138134142	3.88936134018951	3.10234755027586e-22	1	4	9	7.64241271601254e-11	1	0	5.83206788104644	3.4091490993744
SLIT2	GPC1	R-HSA-2022928	REACTOME_HS_GAG_BIOSYNTHESIS	5.27161106032095e-81	9.1933978353002e-81	5.70153635681445	5.19509770948529	1.25991844325271e-22	1	5	10	7.64241271601254e-11	1	0	3.62802424302045	-1.86436901191287
SLIT2	GPC1	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	5.27161106032095e-81	9.1933978353002e-81	5.70153635681445	5.19509770948529	1.25991844325271e-22	1	5	10	7.64241271601254e-11	1	0	3.62802424302045	-1.86436901191287
EFEMP1	EGFR	R-HSA-182971	REACTOME_EGFR_DOWNREGULATION	6.13051787574047e-81	1.06820432476169e-80	12.0003295738948	2.67732185275734	3.56068482176473e-20	1	9	18	2.88065141281109e-07	1	0	-5.55421973888217	5.13321732266491
LAMA1	GPC1	R-HSA-2022928	REACTOME_HS_GAG_BIOSYNTHESIS	8.30188941733389e-81	1.44405600218681e-80	18.8157411261578	5.19509770948529	1.98415692490536e-22	1	5	10	7.64241271601254e-11	1	0	5.26091875797607	-1.86436901191287
LAMA1	GPC1	R-HSA-9820960	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	8.30188941733389e-81	1.44405600218681e-80	18.8157411261578	5.19509770948529	1.98415692490536e-22	1	5	10	7.64241271601254e-11	1	0	5.26091875797607	-1.86436901191287
TNC	EGFR	R-HSA-1643713	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	9.25067309194853e-81	1.60770318563519e-80	3.49918693000417	2.67732185275734	9.76905905076452e-17	1	9	18	1.35996069400269e-07	1	0	4.30922670416595	5.13321732266491
RND1	ERBB2	R-HSA-1227990	REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	1.19551835495898e-80	2.07593884892101e-80	7.40201167502711	5.3469137541392	3.0905409795517e-23	1	9	17	1.35996069400269e-07	1	0	0.0631308813944126	2.44978229871329
TNC	SDC1	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	1.31273384918333e-80	2.27751414798071e-80	3.49918693000417	3.88936134018951	1.4261101663671e-22	1	6	11	7.64241271601254e-11	1	0	4.30922670416595	3.4091490993744
THBS1	SDC1	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	1.38792421221883e-80	2.40589442118071e-80	4.04006210383809	3.88936134018951	1.50779446300078e-22	1	6	11	7.64241271601254e-11	1	0	6.10259770144853	3.4091490993744
LAMB1	ITGA6	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	1.66011352806848e-80	2.87524817232478e-80	8.2392944163081	1.24993945679019	6.66321450253228e-22	1	6	11	6.146604751773e-11	1	0	6.12963315004426	-1.58422984698886
SLIT2	SDC1	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	1.86960610178097e-80	3.23530120273858e-80	5.70153635681445	3.88936134018951	2.03107756420735e-22	1	6	11	7.64241271601254e-11	1	0	3.62802424302045	3.4091490993744
ANXA1	EGFR	R-HSA-1643713	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	2.27872520459048e-80	3.93988851840001e-80	3.12618353787222	2.67732185275734	2.40641960458911e-16	1	9	18	1.35996069400269e-07	1	0	5.1064614113527	5.13321732266491
LAMA5	SDC1	R-HSA-2024096	REACTOME_HS_GAG_DEGRADATION	2.85570970407749e-80	4.93325686668399e-80	5.2393138134142	3.88936134018951	3.10234755027586e-22	1	6	11	7.64241271601254e-11	1	0	5.83206788104644	3.4091490993744
L1CAM	ITGB3	R-HSA-216083	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	3.04032678943625e-80	5.24768733519134e-80	5.73672219647665	2.85780280830227	5.83468206800546e-23	1	5	10	1.16353782531658e-10	1	0	-0.115147429139428	4.42408930654221
TNC	ITGB3	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	3.11208854555858e-80	5.36695509653215e-80	3.49918693000417	2.85780280830227	8.18303750748176e-21	1	7	13	1.12040308063057e-09	1	0	4.30922670416595	4.42408930654221
FBN1	ITGB3	R-HSA-3000178	REACTOME_ECM_PROTEOGLYCANS	3.18767964572776e-80	5.49261723571553e-80	6.19325450184983	2.85780280830227	8.38179946391743e-21	1	7	13	1.12040308063057e-09	1	0	-6.3286498424108	4.42408930654221
