L	R	pw.id	pw.name	pval	qval	L.logFC	R.logFC	LR.pval	LR.corr	rank	len	rank.pval	rank.corr	LR.score	L.expr	R.expr
L1CAM	ITGB3	R-HSA-6802957	REACTOME_ONCOGENIC_MAPK_SIGNALING	1.09580849519191e-23	4.13418659549677e-23	2.39036017526337	1.36248647452844	9.67326559772131e-08	1	18	33	0.0281233141888466	1	0	-6.26147125760266	3.50769947993427
TGM2	ITGB3	R-HSA-6802957	REACTOME_ONCOGENIC_MAPK_SIGNALING	2.34854567330706e-23	8.7608670060443e-23	1.38969743796306	1.36248647452844	2.07318214505169e-07	1	18	33	0.0281233141888466	1	0	3.45066809874366	3.50769947993427
MFGE8	ITGB3	R-HSA-6802957	REACTOME_ONCOGENIC_MAPK_SIGNALING	4.79957952193521e-23	1.77051155698054e-22	1.64471050253535	1.36248647452844	4.23683587750727e-07	1	18	33	0.0281233141888466	1	0	2.2394014123798	3.50769947993427
TFPI	SDC4	R-HSA-1638091	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	7.12399000005552e-23	2.59908206595432e-22	3.65741072366655	1.36364614588396	3.63065596861869e-11	1	7	13	0.00737683525006311	1	0	7.65347498659284	6.17577785031464
TFPI	VLDLR	R-HSA-174824	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE	7.43768832510102e-23	2.68403535210167e-22	3.65741072366655	1.17010991683554	3.11841112999605e-09	1	12	22	0.0172517236739913	1	0	7.65347498659284	7.63175489577365
COL5A3	SDC3	R-HSA-1638091	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	8.53986050404578e-23	3.04863837348731e-22	2.4949118534752	1.45160225550368	4.35223737118429e-11	1	7	13	0.00737683525006311	1	0	-1.37302696632464	3.19279911820865
VEGFA	ITGB3	R-HSA-2173789	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	1.17977664031985e-22	4.16687068708711e-22	2.91590452259481	1.36248647452844	4.2820009920516e-09	1	18	33	0.040139528259023	1	0	4.61320744187924	3.50769947993427
PKM	CD44	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	2.67388080138503e-22	9.15183944391577e-22	1.32395965013615	1.5595362105528	5.25871611752033e-09	1	2	4	2.33383407027926e-05	1	0	6.16761423592405	4.21272417464311
PKM	CD44	R-HSA-2142845	REACTOME_HYALURONAN_METABOLISM	2.67388080138503e-22	9.15183944391577e-22	1.32395965013615	1.5595362105528	5.25871611752033e-09	1	2	4	2.33383407027926e-05	1	0	6.16761423592405	4.21272417464311
PKM	CD44	R-HSA-2160916	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	2.67388080138503e-22	9.15183944391577e-22	1.32395965013615	1.5595362105528	5.25871611752033e-09	1	2	4	2.33383407027926e-05	1	0	6.16761423592405	4.21272417464311
VEGFA	ITGB3	R-HSA-6802952	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	3.25062271626014e-22	1.101231369182e-21	2.91590452259481	1.36248647452844	4.2820009920516e-09	1	15	28	0.0341864981040621	1	0	4.61320744187924	3.50769947993427
TGM2	SDC4	R-HSA-1638091	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	4.69690585136825e-22	1.57512398247905e-21	1.38969743796306	1.36364614588396	2.3937216732726e-10	1	7	13	0.00737683525006311	1	0	3.45066809874366	6.17577785031464
VEGFA	ITGB3	R-HSA-194138	REACTOME_SIGNALING_BY_VEGF	1.46103208046647e-21	4.85062650714867e-21	2.91590452259481	1.36248647452844	4.2820009920516e-09	1	31	57	0.097185254211536	1	0	4.61320744187924	3.50769947993427
APOE	LDLR	R-HSA-8964038	REACTOME_LDL_CLEARANCE	1.5596543077692e-21	5.12678445722153e-21	3.06468054463024	3.20603038112185	6.05474250783898e-16	1	4	8	0.0346885265507706	1	0	-6.33864594975218	0.737713440775299
TNFSF9	TNFRSF9	R-HSA-5668541	REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	2.11336745739634e-21	6.87880388093711e-21	2.41650925506963	2.12456928136773	1.0143536867143e-09	1	13	25	0.0398022669675226	1	0	-5.85155076353894	-2.7288269399832
VIM	CD44	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	2.39791990397894e-21	7.58199436305723e-21	1.5773917689605	1.5595362105528	4.71598436289497e-08	1	2	4	2.33383407027926e-05	1	0	3.49874032429653	4.21272417464311
VIM	CD44	R-HSA-2142845	REACTOME_HYALURONAN_METABOLISM	2.39791990397894e-21	7.58199436305723e-21	1.5773917689605	1.5595362105528	4.71598436289497e-08	1	2	4	2.33383407027926e-05	1	0	3.49874032429653	4.21272417464311
VIM	CD44	R-HSA-2160916	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	2.39791990397894e-21	7.58199436305723e-21	1.5773917689605	1.5595362105528	4.71598436289497e-08	1	2	4	2.33383407027926e-05	1	0	3.49874032429653	4.21272417464311
L1CAM	ITGB3	R-HSA-2173789	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	2.66517752073974e-21	8.34753714043013e-21	2.39036017526337	1.36248647452844	9.67326559772131e-08	1	18	33	0.040139528259023	1	0	-6.26147125760266	3.50769947993427
APOE	LDLR	R-HSA-196854	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	2.99262456982279e-21	9.28552670262771e-21	3.06468054463024	3.20603038112185	6.05474250783898e-16	1	4	9	0.0641522812303732	1	0	-6.33864594975218	0.737713440775299
VWF	ITGB3	R-HSA-6802957	REACTOME_ONCOGENIC_MAPK_SIGNALING	5.29435617629403e-21	1.62752430604594e-20	1.86047937979034	1.36248647452844	4.67360069637524e-05	1	18	33	0.0281233141888466	1	0	-4.1446098385722	3.50769947993427
TGM2	ITGB3	R-HSA-2173789	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	5.71203012423473e-21	1.73981101031737e-20	1.38969743796306	1.36248647452844	2.07318214505169e-07	1	18	33	0.040139528259023	1	0	3.45066809874366	3.50769947993427
APOE	VLDLR	R-HSA-8964043	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	6.02836862809201e-21	1.8194712586605e-20	3.06468054463024	1.17010991683554	1.08589401235351e-10	1	8	15	0.0177013381384939	1	0	-6.33864594975218	7.63175489577365
L1CAM	ITGB3	R-HSA-6802952	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	7.3433277924826e-21	2.19638272712092e-20	2.39036017526337	1.36248647452844	9.67326559772131e-08	1	15	28	0.0341864981040621	1	0	-6.26147125760266	3.50769947993427
HBEGF	CD9	R-HSA-9824439	REACTOME_BACTERIAL_INFECTION_PATHWAYS	9.4036906620017e-21	2.78752258909336e-20	1.27465725303889	1.1281087070775	3.89349120174442e-05	1	13	24	0.0147409197438818	1	0	2.01237772821287	3.93679363431958
VEGFA	ITGB3	R-HSA-6802946	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	1.03722394712295e-20	3.04741903048513e-20	2.91590452259481	1.36248647452844	4.2820009920516e-09	1	12	23	0.0341864981040621	1	0	4.61320744187924	3.50769947993427
MFGE8	ITGB3	R-HSA-2173789	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	1.16733275084021e-20	3.39960064279781e-20	1.64471050253535	1.36248647452844	4.23683587750727e-07	1	18	33	0.040139528259023	1	0	2.2394014123798	3.50769947993427
MMP7	CD44	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	1.51991954061744e-20	4.31293408106828e-20	4.00556420222478	1.5595362105528	2.98922277366996e-07	1	2	4	2.33383407027926e-05	1	0	7.56862774118509	4.21272417464311
MMP7	CD44	R-HSA-2142845	REACTOME_HYALURONAN_METABOLISM	1.51991954061744e-20	4.31293408106828e-20	4.00556420222478	1.5595362105528	2.98922277366996e-07	1	2	4	2.33383407027926e-05	1	0	7.56862774118509	4.21272417464311
MMP7	CD44	R-HSA-2160916	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	1.51991954061744e-20	4.31293408106828e-20	4.00556420222478	1.5595362105528	2.98922277366996e-07	1	2	4	2.33383407027926e-05	1	0	7.56862774118509	4.21272417464311
TGM2	ITGB3	R-HSA-6802952	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	1.57382798092746e-20	4.42805838701624e-20	1.38969743796306	1.36248647452844	2.07318214505169e-07	1	15	28	0.0341864981040621	1	0	3.45066809874366	3.50769947993427
APOE	LDLR	R-HSA-2187338	REACTOME_VISUAL_PHOTOTRANSDUCTION	3.12521569607286e-20	8.49629253534966e-20	3.06468054463024	3.20603038112185	6.05474250783898e-16	1	4	8	0.0641522812303732	1	0	-6.33864594975218	0.737713440775299
APOE	LDLR	R-HSA-6806667	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	3.12521569607286e-20	8.49629253534966e-20	3.06468054463024	3.20603038112185	6.05474250783898e-16	1	4	8	0.0641522812303732	1	0	-6.33864594975218	0.737713440775299
MMP9	CD44	R-HSA-1630316	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	3.14772283689159e-20	8.49629253534966e-20	1.93993318892754	1.5595362105528	6.19062031758275e-07	1	2	4	2.33383407027926e-05	1	0	0.506014249510576	4.21272417464311
MMP9	CD44	R-HSA-2142845	REACTOME_HYALURONAN_METABOLISM	3.14772283689159e-20	8.49629253534966e-20	1.93993318892754	1.5595362105528	6.19062031758275e-07	1	2	4	2.33383407027926e-05	1	0	0.506014249510576	4.21272417464311
MMP9	CD44	R-HSA-2160916	REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION	3.14772283689159e-20	8.49629253534966e-20	1.93993318892754	1.5595362105528	6.19062031758275e-07	1	2	4	2.33383407027926e-05	1	0	0.506014249510576	4.21272417464311
MFGE8	ITGB3	R-HSA-6802952	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	3.21633623487145e-20	8.61148088691389e-20	1.64471050253535	1.36248647452844	4.23683587750727e-07	1	15	28	0.0341864981040621	1	0	2.2394014123798	3.50769947993427
L1CAM	ITGB3	R-HSA-194138	REACTOME_SIGNALING_BY_VEGF	3.30054836217403e-20	8.76625644993422e-20	2.39036017526337	1.36248647452844	9.67326559772131e-08	1	31	57	0.097185254211536	1	0	-6.26147125760266	3.50769947993427
